date,gdp
2019-12-30,2010887
2019-12-31,2010887
2020-01-01,1188207
2020-01-02,1188207
2020-01-03,1188207
2020-01-06,1188207
2020-01-07,1188207
2020-01-08,1188207
2020-01-09,1188207
2020-01-10,1188207
2020-01-13,1188207
2020-01-14,1188207
2020-01-15,1188207
2020-01-16,1188207
2020-01-17,1188207
2020-01-20,1188207
2020-01-21,1188207
2020-01-22,1188207
2020-01-23,1188207
2020-01-24,1188207
2020-01-27,1188207
2020-01-28,1188207
2020-01-29,1188207
2020-01-30,1188207
2020-01-31,1188207
2020-02-03,1188207
2020-02-04,1188207
2020-02-05,1188207
2020-02-06,1188207
2020-02-07,1188207
2020-02-10,1188207
2020-02-11,1188207
2020-02-12,1188207
2020-02-13,1188207
2020-02-14,1188207
2020-02-17,1188207
2020-02-18,1188207
2020-02-19,1188207
2020-02-20,1188207
2020-02-21,1188207
2020-02-24,1188207
2020-02-25,1188207
2020-02-26,1188207
2020-02-27,1188207
2020-02-28,1188207
2020-03-02,1188207
2020-03-03,1188207
2020-03-04,1188207
2020-03-05,1188207
2020-03-06,1188207
2020-03-09,1188207
2020-03-10,1188207
2020-03-11,1188207
2020-03-12,1188207
2020-03-13,1188207
2020-03-16,1188207
2020-03-17,1188207
2020-03-18,1188207
2020-03-19,1188207
2020-03-20,1188207
2020-03-23,1188207
2020-03-24,1188207
2020-03-25,1188207
2020-03-26,1188207
2020-03-27,1188207
2020-03-30,1188207
2020-03-31,1188207
2020-04-01,1382995
2020-04-02,1382995
2020-04-03,1382995
2020-04-06,1382995
2020-04-07,1382995
2020-04-08,1382995
2020-04-09,1382995
2020-04-10,1382995
2020-04-13,1382995
2020-04-14,1382995
2020-04-15,1382995
2020-04-16,1382995
2020-04-17,1382995
2020-04-20,1382995
2020-04-21,1382995
2020-04-22,1382995
2020-04-23,1382995
2020-04-24,1382995
2020-04-27,1382995
2020-04-28,1382995
2020-04-29,1382995
2020-04-30,1382995
2020-05-01,1382995
2020-05-04,1382995
2020-05-05,1382995
2020-05-06,1382995
2020-05-07,1382995
2020-05-08,1382995
2020-05-11,1382995
2020-05-12,1382995
2020-05-13,1382995
2020-05-14,1382995
2020-05-15,1382995
2020-05-18,1382995
2020-05-19,1382995
2020-05-20,1382995
2020-05-21,1382995
2020-05-22,1382995
2020-05-25,1382995
2020-05-26,1382995
2020-05-27,1382995
2020-05-28,1382995
2020-05-29,1382995
2020-06-01,1382995
2020-06-02,1382995
2020-06-03,1382995
2020-06-04,1382995
2020-06-05,1382995
2020-06-08,1382995
2020-06-09,1382995
2020-06-10,1382995
2020-06-11,1382995
2020-06-12,1382995
2020-06-15,1382995
2020-06-16,1382995
2020-06-17,1382995
2020-06-18,1382995
2020-06-19,1382995
2020-06-22,1382995
2020-06-23,1382995
2020-06-24,1382995
2020-06-25,1382995
2020-06-26,1382995
2020-06-29,1382995
2020-06-30,1382995
2020-07-01,1593586
2020-07-02,1593586
2020-07-03,1593586
2020-07-06,1593586
2020-07-07,1593586
2020-07-08,1593586
2020-07-09,1593586
2020-07-10,1593586
2020-07-13,1593586
2020-07-14,1593586
2020-07-15,1593586
2020-07-16,1593586
2020-07-17,1593586
2020-07-20,1593586
2020-07-21,1593586
2020-07-22,1593586
2020-07-23,1593586
2020-07-24,1593586
2020-07-27,1593586
2020-07-28,1593586
2020-07-29,1593586
2020-07-30,1593586
2020-07-31,1593586
2020-08-03,1593586
2020-08-04,1593586
2020-08-05,1593586
2020-08-06,1593586
2020-08-07,1593586
2020-08-10,1593586
2020-08-11,1593586
2020-08-12,1593586
2020-08-13,1593586
2020-08-14,1593586
2020-08-17,1593586
2020-08-18,1593586
2020-08-19,1593586
2020-08-20,1593586
2020-08-21,1593586
2020-08-24,1593586
2020-08-25,1593586
2020-08-26,1593586
2020-08-27,1593586
2020-08-28,1593586
2020-08-31,1593586
2020-09-01,1593586
2020-09-02,1593586
2020-09-03,1593586
2020-09-04,1593586
2020-09-07,1593586
2020-09-08,1593586
2020-09-09,1593586
2020-09-10,1593586
2020-09-11,1593586
2020-09-14,1593586
2020-09-15,1593586
2020-09-16,1593586
2020-09-17,1593586
2020-09-18,1593586
2020-09-21,1593586
2020-09-22,1593586
2020-09-23,1593586
2020-09-24,1593586
2020-09-25,1593586
2020-09-28,1593586
2020-09-29,1593586
2020-09-30,1593586
2020-10-01,2121415
2020-10-02,2121415
2020-10-05,2121415
2020-10-06,2121415
2020-10-07,2121415
2020-10-08,2121415
2020-10-09,2121415
2020-10-12,2121415
2020-10-13,2121415
2020-10-14,2121415
2020-10-15,2121415
2020-10-16,2121415
2020-10-19,2121415
2020-10-20,2121415
2020-10-21,2121415
2020-10-22,2121415
2020-10-23,2121415
2020-10-26,2121415
2020-10-27,2121415
2020-10-28,2121415
2020-10-29,2121415
2020-10-30,2121415
2020-11-02,2121415
2020-11-03,2121415
2020-11-04,2121415
2020-11-05,2121415
2020-11-06,2121415
2020-11-09,2121415
2020-11-10,2121415
2020-11-11,2121415
2020-11-12,2121415
2020-11-13,2121415
2020-11-16,2121415
2020-11-17,2121415
2020-11-18,2121415
2020-11-19,2121415
2020-11-20,2121415
2020-11-23,2121415
2020-11-24,2121415
2020-11-25,2121415
2020-11-26,2121415
2020-11-27,2121415
2020-11-30,2121415
2020-12-01,2121415
2020-12-02,2121415
2020-12-03,2121415
2020-12-04,2121415
2020-12-07,2121415
2020-12-08,2121415
2020-12-09,2121415
2020-12-10,2121415
2020-12-11,2121415
2020-12-14,2121415
2020-12-15,2121415
2020-12-16,2121415
2020-12-17,2121415
2020-12-18,2121415
2020-12-21,2121415
2020-12-22,2121415
2020-12-23,2121415
2020-12-24,2121415
2020-12-25,2121415
2020-12-28,2121415
2020-12-29,2121415
2020-12-30,2121415
2020-12-31,2121415
2021-01-01,1915368
2021-01-04,1915368
2021-01-05,1915368
2021-01-06,1915368
2021-01-07,1915368
2021-01-08,1915368
2021-01-11,1915368
2021-01-12,1915368
2021-01-13,1915368
2021-01-14,1915368
2021-01-15,1915368
2021-01-18,1915368
2021-01-19,1915368
2021-01-20,1915368
2021-01-21,1915368
2021-01-22,1915368
2021-01-25,1915368
2021-01-26,1915368
2021-01-27,1915368
2021-01-28,1915368
2021-01-29,1915368
2021-02-01,1915368
2021-02-02,1915368
2021-02-03,1915368
2021-02-04,1915368
2021-02-05,1915368
2021-02-08,1915368
2021-02-09,1915368
2021-02-10,1915368
2021-02-11,1915368
2021-02-12,1915368
2021-02-15,1915368
2021-02-16,1915368
2021-02-17,1915368
2021-02-18,1915368
2021-02-19,1915368
2021-02-22,1915368
2021-02-23,1915368
2021-02-24,1915368
2021-02-25,1915368
2021-02-26,1915368
2021-03-01,1915368
2021-03-02,1915368
2021-03-03,1915368
2021-03-04,1915368
2021-03-05,1915368
2021-03-08,1915368
2021-03-09,1915368
2021-03-10,1915368
2021-03-11,1915368
2021-03-12,1915368
2021-03-15,1915368
2021-03-16,1915368
2021-03-17,1915368
2021-03-18,1915368
2021-03-19,1915368
2021-03-22,1915368
2021-03-23,1915368
2021-03-24,1915368
2021-03-25,1915368
2021-03-26,1915368
2021-03-29,1915368
2021-03-30,1915368
2021-03-31,1915368
2021-04-01,2050431
2021-04-02,2050431
2021-04-05,2050431
2021-04-06,2050431
2021-04-07,2050431
2021-04-08,2050431
2021-04-09,2050431
2021-04-12,2050431
2021-04-13,2050431
2021-04-14,2050431
2021-04-15,2050431
2021-04-16,2050431
2021-04-19,2050431
2021-04-20,2050431
2021-04-21,2050431
2021-04-22,2050431
2021-04-23,2050431
2021-04-26,2050431
2021-04-27,2050431
2021-04-28,2050431
2021-04-29,2050431
2021-04-30,2050431
2021-05-03,2050431
2021-05-04,2050431
2021-05-05,2050431
2021-05-06,2050431
2021-05-07,2050431
2021-05-10,2050431
2021-05-11,2050431
2021-05-12,2050431
2021-05-13,2050431
2021-05-14,2050431
2021-05-17,2050431
2021-05-18,2050431
2021-05-19,2050431
2021-05-20,2050431
2021-05-21,2050431
2021-05-24,2050431
2021-05-25,2050431
2021-05-26,2050431
2021-05-27,2050431
2021-05-28,2050431
2021-05-31,2050431
2021-06-01,2050431
2021-06-02,2050431
2021-06-03,2050431
2021-06-04,2050431
2021-06-07,2050431
2021-06-08,2050431
2021-06-09,2050431
2021-06-10,2050431
2021-06-11,2050431
2021-06-14,2050431
2021-06-15,2050431
2021-06-16,2050431
2021-06-17,2050431
2021-06-18,2050431
2021-06-21,2050431
2021-06-22,2050431
2021-06-23,2050431
2021-06-24,2050431
2021-06-25,2050431
2021-06-28,2050431
2021-06-29,2050431
2021-06-30,2050431
2021-07-01,1986949
2021-07-02,1986949
2021-07-05,1986949
2021-07-06,1986949
2021-07-07,1986949
2021-07-08,1986949
2021-07-09,1986949
2021-07-12,1986949
2021-07-13,1986949
2021-07-14,1986949
2021-07-15,1986949
2021-07-16,1986949
2021-07-19,1986949
2021-07-20,1986949
2021-07-21,1986949
2021-07-22,1986949
2021-07-23,1986949
2021-07-26,1986949
2021-07-27,1986949
2021-07-28,1986949
2021-07-29,1986949
2021-07-30,1986949
2021-08-02,1986949
2021-08-03,1986949
2021-08-04,1986949
2021-08-05,1986949
2021-08-06,1986949
2021-08-09,1986949
2021-08-10,1986949
2021-08-11,1986949
2021-08-12,1986949
2021-08-13,1986949
2021-08-16,1986949
2021-08-17,1986949
2021-08-18,1986949
2021-08-19,1986949
2021-08-20,1986949
2021-08-23,1986949
2021-08-24,1986949
2021-08-25,1986949
2021-08-26,1986949
2021-08-27,1986949
2021-08-30,1986949
2021-08-31,1986949
2021-09-01,1986949
2021-09-02,1986949
2021-09-03,1986949
2021-09-06,1986949
2021-09-07,1986949
2021-09-08,1986949
2021-09-09,1986949
2021-09-10,1986949
2021-09-13,1986949
2021-09-14,1986949
2021-09-15,1986949
2021-09-16,1986949
2021-09-17,1986949
2021-09-20,1986949
2021-09-21,1986949
2021-09-22,1986949
2021-09-23,1986949
2021-09-24,1986949
2021-09-27,1986949
2021-09-28,1986949
2021-09-29,1986949
2021-09-30,1986949
2021-10-01,2399005
2021-10-04,2399005
2021-10-05,2399005
2021-10-06,2399005
2021-10-07,2399005
2021-10-08,2399005
2021-10-11,2399005
2021-10-12,2399005
2021-10-13,2399005
2021-10-14,2399005
2021-10-15,2399005
2021-10-18,2399005
2021-10-19,2399005
2021-10-20,2399005
2021-10-21,2399005
2021-10-22,2399005
2021-10-25,2399005
2021-10-26,2399005
2021-10-27,2399005
2021-10-28,2399005
2021-10-29,2399005
2021-11-01,2399005
2021-11-02,2399005
2021-11-03,2399005
2021-11-04,2399005
2021-11-05,2399005
2021-11-08,2399005
2021-11-09,2399005
2021-11-10,2399005
2021-11-11,2399005
2021-11-12,2399005
2021-11-15,2399005
2021-11-16,2399005
2021-11-17,2399005
2021-11-18,2399005
2021-11-19,2399005
2021-11-22,2399005
2021-11-23,2399005
2021-11-24,2399005
2021-11-25,2399005
2021-11-26,2399005
2021-11-29,2399005
2021-11-30,2399005
2021-12-01,2399005
2021-12-02,2399005
2021-12-03,2399005
2021-12-06,2399005
2021-12-07,2399005
2021-12-08,2399005
2021-12-09,2399005
2021-12-10,2399005
2021-12-13,2399005
2021-12-14,2399005
2021-12-15,2399005
2021-12-16,2399005
2021-12-17,2399005
2021-12-20,2399005
2021-12-21,2399005
2021-12-22,2399005
2021-12-23,2399005
2021-12-24,2399005
2021-12-27,2399005
2021-12-28,2399005
2021-12-29,2399005
2021-12-30,2399005
2021-12-31,2399005
2022-01-03,2132796
2022-01-04,2132796
2022-01-05,2132796
2022-01-06,2132796
2022-01-07,2132796
2022-01-10,2132796
2022-01-11,2132796
2022-01-12,2132796
2022-01-13,2132796
2022-01-14,2132796
2022-01-17,2132796
2022-01-18,2132796
2022-01-19,2132796
2022-01-20,2132796
2022-01-21,2132796
2022-01-24,2132796
2022-01-25,2132796
2022-01-26,2132796
2022-01-27,2132796
2022-01-28,2132796
2022-01-31,2132796
2022-02-01,2132796
2022-02-02,2132796
2022-02-03,2132796
2022-02-04,2132796
2022-02-07,2132796
2022-02-08,2132796
2022-02-09,2132796
2022-02-10,2132796
2022-02-11,2132796
2022-02-14,2132796
2022-02-15,2132796
2022-02-16,2132796
2022-02-17,2132796
2022-02-18,2132796
2022-02-21,2132796
2022-02-22,2132796
2022-02-23,2132796
2022-02-24,2132796
2022-02-25,2132796
2022-02-28,2132796
2022-03-01,2132796
2022-03-02,2132796
2022-03-03,2132796
2022-03-04,2132796
2022-03-07,2132796
2022-03-08,2132796
2022-03-09,2132796
2022-03-10,2132796
2022-03-11,2132796
2022-03-14,2132796
2022-03-15,2132796
2022-03-16,2132796
2022-03-17,2132796
2022-03-18,2132796
2022-03-21,2132796
2022-03-22,2132796
2022-03-23,2132796
2022-03-24,2132796
2022-03-25,2132796
2022-03-28,2132796
2022-03-29,2132796
2022-03-30,2132796
2022-03-31,2132796
2022-04-01,2292012
2022-04-04,2292012
2022-04-05,2292012
2022-04-06,2292012
2022-04-07,2292012
2022-04-08,2292012
2022-04-11,2292012
2022-04-12,2292012
2022-04-13,2292012
2022-04-14,2292012
2022-04-15,2292012
2022-04-18,2292012
2022-04-19,2292012
2022-04-20,2292012
2022-04-21,2292012
2022-04-22,2292012
2022-04-25,2292012
2022-04-26,2292012
2022-04-27,2292012
2022-04-28,2292012
2022-04-29,2292012
2022-05-02,2292012
2022-05-03,2292012
2022-05-04,2292012
2022-05-05,2292012
2022-05-06,2292012
2022-05-09,2292012
2022-05-10,2292012
2022-05-11,2292012
2022-05-12,2292012
2022-05-13,2292012
2022-05-16,2292012
2022-05-17,2292012
2022-05-18,2292012
2022-05-19,2292012
2022-05-20,2292012
2022-05-23,2292012
2022-05-24,2292012
2022-05-25,2292012
2022-05-26,2292012
2022-05-27,2292012
2022-05-30,2292012
2022-05-31,2292012
2022-06-01,2292012
2022-06-02,2292012
2022-06-03,2292012
2022-06-06,2292012
2022-06-07,2292012
2022-06-08,2292012
2022-06-09,2292012
2022-06-10,2292012
2022-06-13,2292012
2022-06-14,2292012
2022-06-15,2292012
2022-06-16,2292012
2022-06-17,2292012
2022-06-20,2292012
2022-06-21,2292012
2022-06-22,2292012
2022-06-23,2292012
2022-06-24,2292012
2022-06-27,2292012
2022-06-28,2292012
2022-06-29,2292012
2022-06-30,2292012
2022-07-01,2373152
2022-07-04,2373152
2022-07-05,2373152
2022-07-06,2373152
2022-07-07,2373152
2022-07-08,2373152
2022-07-11,2373152
2022-07-12,2373152
2022-07-13,2373152
2022-07-14,2373152
2022-07-15,2373152
2022-07-18,2373152
2022-07-19,2373152
2022-07-20,2373152
2022-07-21,2373152
2022-07-22,2373152
2022-07-25,2373152
2022-07-26,2373152
2022-07-27,2373152
2022-07-28,2373152
2022-07-29,2373152
2022-08-01,2373152
2022-08-02,2373152
2022-08-03,2373152
2022-08-04,2373152
2022-08-05,2373152
2022-08-08,2373152
2022-08-09,2373152
2022-08-10,2373152
2022-08-11,2373152
2022-08-12,2373152
2022-08-15,2373152
2022-08-16,2373152
2022-08-17,2373152
2022-08-18,2373152
2022-08-19,2373152
2022-08-22,2373152
2022-08-23,2373152
2022-08-24,2373152
2022-08-25,2373152
2022-08-26,2373152
2022-08-29,2373152
2022-08-30,2373152
2022-08-31,2373152
2022-09-01,2373152
2022-09-02,2373152
2022-09-05,2373152
2022-09-06,2373152
2022-09-07,2373152
2022-09-08,2373152
2022-09-09,2373152
2022-09-12,2373152
2022-09-13,2373152
2022-09-14,2373152
2022-09-15,2373152
2022-09-16,2373152
2022-09-19,2373152
2022-09-20,2373152
2022-09-21,2373152
2022-09-22,2373152
2022-09-23,2373152
2022-09-26,2373152
2022-09-27,2373152
2022-09-28,2373152
2022-09-29,2373152
2022-09-30,2373152
2022-10-03,2669131
2022-10-04,2669131
2022-10-05,2669131
2022-10-06,2669131
2022-10-07,2669131
2022-10-10,2669131
2022-10-11,2669131
2022-10-12,2669131
2022-10-13,2669131
2022-10-14,2669131
2022-10-17,2669131
2022-10-18,2669131
2022-10-19,2669131
2022-10-20,2669131
2022-10-21,2669131
2022-10-24,2669131
2022-10-25,2669131
2022-10-26,2669131
2022-10-27,2669131
2022-10-28,2669131
2022-10-31,2669131
2022-11-01,2669131
2022-11-02,2669131
2022-11-03,2669131
2022-11-04,2669131
2022-11-07,2669131
2022-11-08,2669131
2022-11-09,2669131
2022-11-10,2669131
2022-11-11,2669131
2022-11-14,2669131
2022-11-15,2669131
2022-11-16,2669131
2022-11-17,2669131
2022-11-18,2669131
2022-11-21,2669131
2022-11-22,2669131
2022-11-23,2669131
2022-11-24,2669131
2022-11-25,2669131
2022-11-28,2669131
2022-11-29,2669131
2022-11-30,2669131
2022-12-01,2669131
2022-12-02,2669131
2022-12-05,2669131
2022-12-06,2669131
2022-12-07,2669131
2022-12-08,2669131
2022-12-09,2669131
2022-12-12,2669131
2022-12-13,2669131
2022-12-14,2669131
2022-12-15,2669131
2022-12-16,2669131
2022-12-19,2669131
2022-12-20,2669131
2022-12-21,2669131
2022-12-22,2669131
2022-12-23,2669131
2022-12-26,2669131
2022-12-27,2669131
2022-12-28,2669131
2022-12-29,2669131
2022-12-30,2669131
2023-01-02,2300882
2023-01-03,2300882
2023-01-04,2300882
2023-01-05,2300882
2023-01-06,2300882
2023-01-09,2300882
2023-01-10,2300882
2023-01-11,2300882
2023-01-12,2300882
2023-01-13,2300882
2023-01-16,2300882
2023-01-17,2300882
2023-01-18,2300882
2023-01-19,2300882
2023-01-20,2300882
2023-01-23,2300882
2023-01-24,2300882
2023-01-25,2300882
2023-01-26,2300882
2023-01-27,2300882
2023-01-30,2300882
2023-01-31,2300882
2023-02-01,2300882
2023-02-02,2300882
2023-02-03,2300882
2023-02-06,2300882
2023-02-07,2300882
2023-02-08,2300882
2023-02-09,2300882
2023-02-10,2300882
2023-02-13,2300882
2023-02-14,2300882
2023-02-15,2300882
2023-02-16,2300882
2023-02-17,2300882
2023-02-20,2300882
2023-02-21,2300882
2023-02-22,2300882
2023-02-23,2300882
2023-02-24,2300882
2023-02-27,2300882
2023-02-28,2300882
2023-03-01,2300882
2023-03-02,2300882
2023-03-03,2300882
2023-03-06,2300882
2023-03-07,2300882
2023-03-08,2300882
2023-03-09,2300882
2023-03-10,2300882
2023-03-13,2300882
2023-03-14,2300882
2023-03-15,2300882
2023-03-16,2300882
2023-03-17,2300882
2023-03-20,2300882
2023-03-21,2300882
2023-03-22,2300882
2023-03-23,2300882
2023-03-24,2300882
2023-03-27,2300882
2023-03-28,2300882
2023-03-29,2300882
2023-03-30,2300882
2023-03-31,2300882
2023-04-03,2444649
2023-04-04,2444649
2023-04-05,2444649
2023-04-06,2444649
2023-04-07,2444649
2023-04-10,2444649
2023-04-11,2444649
2023-04-12,2444649
2023-04-13,2444649
2023-04-14,2444649
2023-04-17,2444649
2023-04-18,2444649
2023-04-19,2444649
2023-04-20,2444649
2023-04-21,2444649
2023-04-24,2444649
2023-04-25,2444649
2023-04-26,2444649
2023-04-27,2444649
2023-04-28,2444649
2023-05-01,2444649
2023-05-02,2444649
2023-05-03,2444649
2023-05-04,2444649
2023-05-05,2444649
2023-05-08,2444649
2023-05-09,2444649
2023-05-10,2444649
2023-05-11,2444649
2023-05-12,2444649
2023-05-15,2444649
2023-05-16,2444649
2023-05-17,2444649
2023-05-18,2444649
2023-05-19,2444649
2023-05-22,2444649
2023-05-23,2444649
2023-05-24,2444649
2023-05-25,2444649
2023-05-26,2444649
2023-05-29,2444649
2023-05-30,2444649
2023-05-31,2444649
2023-06-01,2444649
2023-06-02,2444649
2023-06-05,2444649
2023-06-06,2444649
2023-06-07,2444649
2023-06-08,2444649
2023-06-09,2444649
2023-06-12,2444649
2023-06-13,2444649
2023-06-14,2444649
2023-06-15,2444649
2023-06-16,2444649
2023-06-19,2444649
2023-06-20,2444649
2023-06-21,2444649
2023-06-22,2444649
2023-06-23,2444649
2023-06-26,2444649
2023-06-27,2444649
2023-06-28,2444649
2023-06-29,2444649
2023-06-30,2444649
